Key,es,en
menu.continue_campaign,Continuar campania,Continue Campaign
menu.new_campaign,Nueva campania,New Campaign
menu.load,Cargar,Load
menu.multiplayer,Multijugador,Multiplayer
menu.options,Opciones,Options
menu.mods,Mods,Mods
menu.exit,Salir,Exit
menu.briefing.title,Briefing global,Global Briefing
menu.briefing.body,El mundo se encuentra en una coyuntura critica. Lidera tu nacion con diplomacia economia inteligencia y fuerza.,The world stands at a critical juncture. Lead your nation through diplomacy economy intelligence and force.
menu.status.online,Online,Online
menu.status.offline,Offline,Offline
menu.status.region,Region global,Global region
menu.news.black_sea.title,Tensiones en el Mar Negro,Black Sea Tensions
menu.news.black_sea.body,Incremento naval y militar en una zona estrategica.,Military and naval build-up in a strategic theater.
menu.news.south_china_sea.title,Mar del Sur de China,South China Sea
menu.news.south_china_sea.body,Disputas territoriales y postura estrategica.,Territorial disputes and strategic posturing.
menu.news.sahel.title,Inestabilidad en el Sahel,Sahel Instability
menu.news.sahel.body,Actividad insurgente y crisis humanitaria.,Insurgent activity and humanitarian crisis.
